timestamp,x,y,z
1715617779892461,1.2302748705724045,1.4773639353129606,1.524311537898261
1715617779915611,1.2243083677363358,1.4765645583849367,1.5248222511977239
1715617779924837,1.2243083677363358,1.4765645583849367,1.5248222511977239
1715617779948695,1.2292043224056286,1.4826468732304154,1.5179287981322935
1715617779960312,1.2335372174771837,1.4889027563653343,1.5151748515271577
1715617779983814,1.2504246112148238,1.5097302483109623,1.5574524415026674
1715617779992464,1.2546967895456196,1.5157068893556884,1.5549489002493653
1715617780046798,1.2744822057131282,1.544026701837862,1.5441017439872096
1715617780085006,1.2880226050404757,1.5607898549360546,1.5386883311958242
1715617780106504,1.2846310572128843,1.5582271529326637,1.5370475555696572
1715617780118223,1.2888199608560935,1.5633297475787493,1.5356327976042228
1715617780133655,1.2935852841952553,1.570853629410919,1.528823322103909
1715617780143773,1.2979017460075641,1.5761642181249786,1.5276424571235068
1715617780159588,1.2933586545077482,1.5763882076947502,1.5294135763709718
1715617780169610,1.3020740415672374,1.5871115534474884,1.5272757085343298
1715617780188449,1.3014467354482764,1.5823675907680756,1.5246501652165079
1715617780198031,1.305745077892867,1.587765957902777,1.5236998773667478
1715617780216359,1.3067837505438757,1.5939996691764817,1.5182874410778844
1715617780226261,1.3151882790648823,1.6049099950186863,1.5172030463708954
1715617780249035,1.3131283858797314,1.6057936128800272,1.5032752238108769
1715617780257564,1.3172029030367134,1.611046253563387,1.5028513638627579
1715617780282260,1.3132911216577057,1.602604841615769,1.4651014934155357
1715617780292236,1.3251562040035298,1.6177212494416067,1.4640835677715658
1715617780316150,1.319540169501202,1.618523455793083,1.4639570469517698
1715617780326984,1.3269621351529013,1.6280452650224475,1.4634879410996704
1715617780348199,1.3370561710382525,1.6347914350512822,1.4992752211174145
1715617780360928,1.339173145956567,1.6390189482408386,1.4992647928321783
1715617780387686,1.3401523253573124,1.6476293248761271,1.499131360375054
1715617780399298,1.3422025516286018,1.6514989478566027,1.49918758684234
1715617780415188,1.3406406467242495,1.6549579657327247,1.499292311670811
1715617780427514,1.3425463780216158,1.658484895727569,1.4994125387620278
1715617780450734,1.3362602627138238,1.652816636525841,1.4545777379340716
1715617780460971,1.3380660700631113,1.6560725672067373,1.4547429675889894
1715617780482566,1.3390886073556085,1.6623160087568294,1.4669611307389667
1715617780493469,1.3521668786142005,1.6821696927252314,1.4732774289081227
1715617780517196,1.366731704748629,1.6958046441688042,1.5123526209628277
1715617780527791,1.3748999558558634,1.7081985206036199,1.5160651012369133
1715617780548973,1.3745657814381826,1.714560528099203,1.5209118512756095
1715617780556832,1.3786397015531868,1.7206199539328149,1.5224152602819192
1715617780584100,1.3853749311134609,1.7260025830423247,1.487695012259508
1715617780592951,1.3895103382550222,1.7319799152901851,1.4887475078665817
1715617780675403,1.4228587542100568,1.7693203632007979,1.4980050842821457
1715617780692741,1.4269966134603695,1.773716455345913,1.498501377834712
1715617780725200,1.4283476590588293,1.7766277623906,1.4797060601493661
1715617780756956,1.4289518151697118,1.7753810572032114,1.4745154683016906
1715617780810692,1.441364949024523,1.7957463369637816,1.5266809208674124
1715617780842807,1.4492218628887001,1.80133623539636,1.558082977113847
1715617780877661,1.4538047371926024,1.8030876625387349,1.5597236623730097
1715617780919879,1.4503839875973181,1.8062274827005473,1.557495841248203
1715617780973184,1.451111205727462,1.8040783199476582,1.557597053648355
1715617781013218,1.4521886133792015,1.8078357722661702,1.5505343311707964
1715617781076553,1.4548918104467685,1.7973758798512287,1.556212656985776
1715617781115656,1.4516059055454136,1.792677358549487,1.5528600136350992
1715617786570621,1.225163568923201,1.4440170251889437,1.4568048635207558
1715617786582663,1.2246260676558554,1.4432509478897901,1.457514532117976
1715617786608862,1.224111086956726,1.4388772768288716,1.457856245921234
1715617786619808,1.2237113128825667,1.4383244003179603,1.4583140667267345
1715617786634473,1.2271663988277353,1.445913960693978,1.5248582622655218
1715617786645103,1.2265312835972233,1.4451372541998202,1.5254482057719714
1715617786664312,1.2172492447118866,1.4334932314637188,1.4451328220728046
1715617786672298,1.216807543909491,1.4327513240177012,1.4458839135390886
1715617786701827,1.2125761820758405,1.4257866831070758,1.4432865898921028
1715617786712173,1.2119654284591808,1.4245440598567878,1.4443315296812114
1715617786734896,1.2128179792915295,1.420367580373021,1.4961327007234417
1715617786745153,1.2128179792915295,1.420367580373021,1.4961327007234417
1715617786768011,1.2131517776610714,1.4215032092362878,1.5297361780069751
1715617786777308,1.2118609293028026,1.4208158867894234,1.5297903668982933
1715617786802460,1.2021032605666448,1.4130364120016905,1.513852172196871
1715617786814029,1.2000115458554177,1.4119668099263454,1.513664360896127
1715617786836253,1.196412799053946,1.4068032390174263,1.4957358475622717
1715617786844946,1.196412799053946,1.4068032390174263,1.4957358475622717
1715617786867711,1.1954326799197337,1.408331716983441,1.545327587936252
1715617786878554,1.194783143769171,1.4079922028692207,1.5450355086797591
1715617786905940,1.1906068896606905,1.4073003945828702,1.5737529579158362
1715617786915744,1.1878258022515855,1.4066855461941554,1.5721262501030746
1715617786933836,1.1818966955049128,1.4040019452309815,1.5463409065124591
1715617786943136,1.180688640977053,1.4037911044136648,1.5455529501334664
1715617786966550,1.1737717584697651,1.403706086122871,1.5782629723984605
1715617786975832,1.1727534137943287,1.4036678342565454,1.5775324774318724
1715617787001634,1.1682445801604735,1.3926186901834987,1.5287192644849634
1715617787012861,1.1664651155213654,1.392724665908354,1.5273886170073352
1715617787035290,1.1601962024342953,1.3956037293122734,1.5365055920685338
1715617787042904,1.1601962024342953,1.3956037293122734,1.5365055920685338
1715617787068240,1.153204662481253,1.38494759222166,1.5530146213644525
1715617787077012,1.1514351160236977,1.3847728752559711,1.552371772534677
1715617787103256,1.1433414416210437,1.386926855037037,1.567614277228532
1715617787112229,1.141776708799788,1.3869032539901123,1.567054730336936
1715617787136544,1.130167148637542,1.378914488672012,1.549873567802404
1715617787146247,1.130167148637542,1.378914488672012,1.549873567802404
1715617787168640,1.1284378571253106,1.3784695928538457,1.554310367194066
1715617787178043,1.1266001197234192,1.379353669704062,1.5534452841162754
1715617787200873,1.1206498272698409,1.3786233701861677,1.5259025749184691
1715617787210898,1.1191672061427886,1.3796703673295099,1.525187193923272
1715617787235527,1.1139780413091163,1.3769869916433388,1.5232556972991116
1715617787244451,1.1133630849553842,1.3775965118451008,1.5229396362426644
1715617787269491,1.1123472281565159,1.369990365402516,1.5416952540217226
1715617787281971,1.1101487305298618,1.3716535997254453,1.5409138874471457
1715617787311733,1.1057047261460364,1.3730785211330272,1.54786119825514
1715617787323421,1.1036119056374625,1.373810192625928,1.5474639773012706
1715617787336033,1.099057512080992,1.3682113611246909,1.5480086603896397
1715617787344409,1.0981621619728987,1.3686802976190435,1.547824878611594
1715617787369860,1.0946454479833978,1.3699377302132463,1.5972686664591529
1715617787376982,1.0932287602721982,1.3711037343794725,1.5969135160170906
1715617787402493,1.0935077678729215,1.3707070017069425,1.6088390983296845
1715617787412658,1.091199309333574,1.3714018834829445,1.608450033347121
1715617787435739,1.0782831625175424,1.3571768791730636,1.5369146137184684
1715617787444679,1.0773419203200514,1.357583095648559,1.5367400119279813
1715617787467928,1.071499159831994,1.3611079282855778,1.5541000837946584
1715617787476430,1.071499159831994,1.3611079282855778,1.5541000837946584
1715617787501342,1.0639272897880452,1.3537124632906874,1.5428786986394565
1715617787508465,1.0633873853733773,1.3542175201005038,1.5427524560310668
1715617787532835,1.0581409366816752,1.3554017174097543,1.5402304570409084
1715617787541924,1.0581409366816752,1.3554017174097543,1.5402304570409084
1715617787568645,1.0511213745147399,1.3488501267823814,1.5399691394994242
1715617787577246,1.0498047168768625,1.349251704811934,1.5389788043936465
1715617787600378,1.050195086583787,1.3467339707777046,1.543105998401138
1715617787609318,1.0492524545642126,1.3472774879348102,1.5422715352904612
1715617787636635,1.040928001151501,1.3404442164552697,1.556092453902346
1715617787645008,1.0403407846553945,1.341122729727591,1.5554953511254874
1715617787670496,1.035217339695235,1.3386000831223401,1.5444749476787392
1715617787680770,1.0349735139698832,1.33860949964593,1.5442011581764605
1715617787697894,1.0306539321452384,1.3291480709873917,1.5260820940959245
1715617787708870,1.0305886460915104,1.3292192378763314,1.5258966515501435
1715617787732031,1.0224333553908669,1.3280538631966547,1.5060238431584745
1715617787743403,1.0224557018160985,1.3284586767637079,1.5056560111498891
1715617787768031,1.0189760989558394,1.3287912083766538,1.5042666076338675
1715617787775804,1.0193025631279375,1.3292254024543069,1.504116442283343
1715617787801962,1.0111857659000032,1.3184603748632338,1.466721328739593
1715617787812003,1.0117343172648603,1.3186186968149847,1.4661250106307246
1715617787847495,1.0189201145990667,1.3218638499361923,1.5221825512908134
1715617787860195,1.0203618563988117,1.3223675018418726,1.5213152777915901
1715617787877833,1.0127203621924865,1.3184641676062465,1.524365159401441
1715617787887009,1.013565563893752,1.318745619951461,1.5240391925328889
1715617787903725,1.0107479595973985,1.3137497854185225,1.494746444301048
1715617787913104,1.011664763101265,1.314088760814196,1.494519145324038
1715617787936638,1.0091810994454598,1.3043110145753445,1.4804619168937658
1715617787944554,1.0091810994454598,1.3043110145753445,1.4804619168937658
1715617787968104,1.003628404540791,1.3053432870171942,1.4850281658969773
1715617787979331,1.0049960468565438,1.305964005184037,1.4850376658242719
1715617787998217,1.0040067177703202,1.299317972414586,1.5160104525779121
1715617788007484,1.0047088832953643,1.2996988916780288,1.5160580069254146
1715617788033053,0.9939795442301883,1.2965847415984242,1.4594579449276166
1715617788042393,0.9947081502775361,1.2970630853126246,1.4595379077818973
1715617788066361,0.9924100121039992,1.293210692742161,1.4751138843283966
1715617788074129,0.9924100121039992,1.293210692742161,1.4751138843283966
1715617788099845,0.990910017624146,1.2911118784168698,1.4761684528172467
1715617788111434,0.9914712398995849,1.2915245085217266,1.4762556166820153
1715617788143854,0.9900683282963744,1.2894740835216485,1.4747700526169756
1715617788153665,0.9907075913230056,1.289935428862526,1.4748941614770463
1715617788170763,0.9859197292256292,1.2849377188958289,1.4772145850470686
1715617788179939,0.9895177046781098,1.288382656304613,1.4802575590095333
1715617788211301,0.9918405949128595,1.2920611781703897,1.5293289009942388
1715617788220563,0.9955085970456105,1.2957103131847,1.5319856934120355
1715617788236698,0.9897407837980519,1.2935837405177881,1.4949097465113677
1715617788246338,0.9915913162690854,1.2954819503372537,1.4960883258875235
1715617788268353,0.9963932874651331,1.2987020043360924,1.5097482076257172
1715617788276539,0.9963932874651331,1.2987020043360924,1.5097482076257172
1715617788304409,0.9965601806329878,1.3004710258329568,1.5118900555149026
1715617788314183,0.9984437557335983,1.3029006074111271,1.512310031768171
1715617788346121,0.9987844659812737,1.3056600734934487,1.5131075359519892
1715617788354843,1.0008178111563573,1.308319434089247,1.5133170831051572
1715617788367105,0.9940484431781599,1.2992674676563294,1.4962976102085626
1715617788376889,0.9961201451074632,1.3020154153867447,1.4964600897725346
1715617788399617,0.9964393763822452,1.301402189512442,1.4954550001755509
1715617788408827,1.000654352428001,1.307137383861997,1.4956372568876848
1715617788434633,0.9947407203294028,1.304170614672201,1.4979303354163127
1715617788444622,0.9964878072433029,1.306907655205937,1.4981689883916158
1715617788469701,0.9946255935756447,1.3099237419983762,1.5027017070131947
1715617788481094,0.9946255935756447,1.3099237419983762,1.5027017070131947
1715617788503562,0.9967874400156163,1.3107644810550902,1.4956004676170038
1715617788511463,0.9984445766689112,1.3133742606289216,1.4956784313601017
1715617788533072,0.992207231953187,1.3085065174944195,1.5161491700140743
1715617788543668,0.9941979872700323,1.3133114901069247,1.5159536426245719
1715617788566623,0.9868388408839219,1.3079133407433587,1.501249029449001
1715617788577852,0.9873194637660994,1.310149762647876,1.5010135348787488
1715617788599223,0.9859519282301022,1.3116757636130287,1.5126671046026852
1715617788608333,0.9864358881946588,1.313801314932553,1.512417397100891
1715617788634280,0.9808868816004811,1.3144962193738867,1.5112277175575457
1715617788645736,0.9813791218855552,1.316424163581328,1.5109982492271303
1715617788668451,0.9744186819862275,1.3104139267071782,1.4952128897422918
1715617788676914,0.9751471358570082,1.3117773156285861,1.495133332588647
1715617788702009,0.968779908756643,1.306861338116435,1.4492324140133679
1715617788711629,0.9707865257175363,1.310623634256134,1.4490292777178269
1715617788732876,0.972057327973223,1.3069634942719246,1.541860389995179
1715617788746174,0.9733265374947262,1.309131563150232,1.5417179649606734
1715617788767436,0.9675210365251731,1.3098921773793806,1.494110744007298
1715617788776598,0.9682026267428923,1.3108515254306026,1.4940302665444225
1715617788805149,0.964031505119437,1.3087972527812508,1.4764535423488216
1715617788816228,0.9645812610525739,1.309531285894997,1.4756988929841315
1715617788834956,0.9662974646338807,1.3030542079497198,1.5314171147464632
1715617788844326,0.9662974646338807,1.3030542079497198,1.5314171147464632
1715617788867031,0.9615908832551963,1.3084014180371906,1.501248424550182
1715617788877304,0.962301075911819,1.3089309606244601,1.5006610432067462
1715617788901655,0.9585775315374563,1.3079197445845014,1.5324461479247824
1715617788910212,0.9601294397628574,1.3089212971938156,1.5314971439745726
1715617788934930,0.9590857975377125,1.3020038394632258,1.5266420277717967
1715617788947029,0.9598553165412791,1.303193587409014,1.5276750548872085
1715617788968866,0.9518716545740633,1.3045783974427487,1.5336694728349536
1715617788978530,0.9523006705468599,1.3051965208983116,1.5341795966262999
1715617789003760,0.9475518488437387,1.3063855094908712,1.5033714909695632
1715617789015845,0.9484856902965049,1.3077708776689372,1.5041753867934102
1715617789034484,0.9459261613917349,1.3092375214813923,1.505423722096082
1715617789043630,0.9464298362207823,1.309957704190214,1.5057100569371746
1715617789067471,0.9594153177786415,1.3165384530047177,1.5037981488844276
1715617789077068,0.9644995623057598,1.3194894898524254,1.503528233926724
1715617789101805,0.9669442570461774,1.321541105641762,1.5034891781414599
1715617789112219,0.9771054006308112,1.3273218275901848,1.5028943482468882
1715617789167825,0.9954750038639982,1.3382567193277324,1.5009512884080123
1715617789176899,1.0070956232032708,1.3446439955919183,1.500934823409537
1715617789201658,1.0117287757634315,1.3484494742995423,1.533681131759976
1715617789215126,1.0178289092227466,1.3519265137939538,1.5339099999183765
1715617789235815,1.0229187807416018,1.3557619161657752,1.5349662150615924
1715617789242971,1.0305744434371633,1.3600058114096,1.5357858809062086
1715617789267592,1.0298934155944273,1.3531352461231245,1.5336561139832674
1715617789277725,1.0479822245202735,1.363187896816523,1.537573185538133
1715617789349269,1.0948956085899633,1.3928926624693314,1.5294058302207625
1715617789476025,1.1847464554242173,1.467194514127342,1.6016365866881173
1715617789476646,1.157756381563889,1.4576834306769482,1.6042829903982168
1715617789478794,1.157756381563889,1.4576834306769482,1.6042829903982168
1715617789479735,1.1267878675896714,1.438940208125052,1.5498683801494013
1715617789480303,1.1267878675896714,1.438940208125052,1.5498683801494013
1715617789481927,1.1057243667734253,1.4225657539425511,1.5156831688998063
1715617789483043,1.1057243667734253,1.4225657539425511,1.5156831688998063
1715617789485831,1.0924139614052388,1.4043419623573008,1.5048423085119742
1715617789486754,1.0924139614052388,1.4043419623573008,1.5048423085119742
1715617789490927,1.0851095502541195,1.3969037601888687,1.5066024897865136
1715617789493715,1.0851095502541195,1.3969037601888687,1.5066024897865136
1715617789523623,1.090809643310812,1.3987680901021533,1.4763383350117056
1715617789531743,1.0957698530637867,1.4031775649570837,1.4808013357130796
1715617789554919,1.0940385940193387,1.4034492202111566,1.5281117769688906
1715617789567904,1.0968291154278753,1.4046572711153023,1.5320584286354242
1715617789591341,1.0974763420351272,1.4046624848388523,1.5455040311759531
1715617789602604,1.0981114216762542,1.4042969486768728,1.5472316238876305
1715617789619788,1.1019412372031379,1.4024068010933208,1.5303085014159166
1715617789629474,1.1006073631395163,1.400318652940027,1.5321784726977468
1715617789652994,1.1022397611747672,1.405330752270843,1.5534746098073065
1715617789664898,1.1012524477774055,1.4036830892848497,1.5547381169101802
1715617789686903,1.1077989993153343,1.4044102468457897,1.4987807860421163
1715617789698231,1.1045254746671052,1.3993957465903073,1.5038257012365968
1715617789716848,1.1019739017244106,1.403712182144608,1.5109618380171415
1715617789724307,1.1019739017244106,1.403712182144608,1.5109618380171415
1715617789752447,1.1053762866904868,1.400223395824597,1.4985020041772246
1715617789760674,1.1033608280217742,1.3973920052007953,1.5031953870101824
1715617789785288,1.1058614218418426,1.4046067297453952,1.4979133530006439
1715617789867554,1.072154160796842,1.3738446489274307,1.5411189826058247
1715617789868183,1.0810198807275304,1.384884209140592,1.4874566385113615
1715617789869153,1.0810198807275304,1.384884209140592,1.4874566385113615
1715617789871905,1.0920205949898105,1.3925715515055272,1.4067693489207733
1715617789872513,1.0920205949898105,1.3925715515055272,1.4067693489207733
1715617789885039,1.0998051097356851,1.4023886132308414,1.450374001556761
1715617789896062,1.092242760038674,1.397143635092352,1.454482521233306
1715617789917138,1.0893957470636844,1.395665545356386,1.4202116360270165
1715617789927419,1.0857365060877335,1.39291021725064,1.422316657001176
1715617789942712,1.0953717552527593,1.4023054164211461,1.4088148786815244
1715617789953168,1.0862668769892037,1.3938060650114221,1.4171044483894528
1715617789976940,1.0857627717275573,1.394405567135194,1.4364088995191833
1715617789985847,1.0857627717275573,1.394405567135194,1.4364088995191833
1715617790010506,1.0828303270049788,1.3912135183246315,1.4187344669283433
1715617790020197,1.079252622992462,1.3878270079071662,1.424429335283281
1715617790043922,1.0791482682936724,1.3914861518714925,1.4034940668356137
1715617790053397,1.0755521413971278,1.3885333401278481,1.4086293392629115
1715617790077649,1.0672625484950133,1.3821552659778928,1.4152441814715004
1715617790088876,1.0672625484950133,1.3821552659778928,1.4152441814715004
1715617790113385,1.067726091813928,1.3789670950332014,1.4256717795027996
1715617790124256,1.0639045089074832,1.3762755473902641,1.4277767690965915
1715617790153613,1.0600937672478195,1.3713964231812383,1.395598425829946
1715617790164099,1.0566211661720444,1.3687287981543983,1.3973190778429507
1715617790181410,1.05930637292349,1.3754503805443212,1.403253252660659
1715617790193134,1.0528266463977736,1.3702402161071068,1.4067337664424162
1715617790213845,1.0569136300920163,1.3732125251338692,1.4174752652079388
1715617790225497,1.053821313291718,1.370198002495372,1.419564897559911
1715617790243956,1.056372245774447,1.3726056689192212,1.4235273441935439
1715617790256795,1.052566964062772,1.3687737278982899,1.4249981598681494
1715617790288130,1.0529710818032694,1.3688965164477251,1.4177632526168802
1715617790301517,1.0462822086128425,1.3632600069912293,1.4151924250263508
1715617790324425,1.047854485916997,1.3648655044385534,1.4262271033680416
1715617790335041,1.0453055398296922,1.3629417902388168,1.4249508329628915
1715617790344644,1.0487347016815605,1.3637468469943195,1.4123685971266395
1715617790357596,1.0419802143091204,1.3578281738020463,1.4093850773869279
1715617790376793,1.0464342996225673,1.362462865844035,1.4084801148542248
1715617790383842,1.0443603817105374,1.3604915620789826,1.4079086078213625
1715617790408308,1.044115667635895,1.3624939019569078,1.4430552942222121
1715617790417291,1.040130171489896,1.3589031419507147,1.4429232509968424
1715617790442855,1.0408068446275687,1.3605851003645602,1.443309562564553
1715617790451011,1.0384563348312121,1.3582559392263651,1.443861440194166
1715617790486849,1.0360816299431694,1.3565878308552537,1.4459269135728707
1715617790496827,1.0339015628471908,1.3546715458041785,1.4462862825973533
1715617790509754,1.0321000484496108,1.3560396310797187,1.4491544511900876
1715617790518791,1.0321000484496108,1.3560396310797187,1.4491544511900876
1715617790543215,1.034538728929356,1.3511543923874372,1.4029618871114757
1715617790552965,1.034538728929356,1.3511543923874372,1.4029618871114757
1715617790580042,1.0342170202243812,1.3513103624292122,1.4485412835432325
1715617790591290,1.032199805803398,1.349197032159104,1.4487502671250265
1715617790615168,1.028273803337492,1.3490449608348212,1.4513178387771597
1715617790771863,0.998848334797874,1.3117477782527769,1.4468925381229973
1715617790773369,1.0063886179250872,1.3105431037256166,1.4091125032337453
1715617790775213,1.0063886179250872,1.3105431037256166,1.4091125032337453
1715617790776905,1.007248898543822,1.3153026931841445,1.4450817812017673
1715617790777872,1.007248898543822,1.3153026931841445,1.4450817812017673
1715617790778679,1.0139165617458568,1.3219601043137665,1.4453938811940303
1715617790783891,1.0139165617458568,1.3219601043137665,1.4453938811940303
1715617790785603,1.0186758645361504,1.3278364691544076,1.4227452593497851
1715617790787664,1.0172344598568321,1.325809505720402,1.4222139160184
1715617790789096,1.020509017394649,1.329090236281883,1.4215307409682332
1715617790789818,1.020509017394649,1.329090236281883,1.4215307409682332
1715617790815578,1.0204785827276297,1.3231554558415002,1.4461402007414752
1715617790826882,1.0191587800066202,1.3211653484233024,1.4457456839874228
1715617790847354,1.0169139900100128,1.3187216602937977,1.4198824532571748
1715617790857397,1.0158208434982279,1.3164887222624604,1.4199949168137493
1715617790881115,1.0158931782731844,1.314322397158987,1.445850104998415
1715617790890693,1.014883741805484,1.3122302581387943,1.4459787129712454
1715617790912919,1.0162387203411245,1.3078194624696566,1.3776728369078692
1715617790924364,1.014511202225458,1.3039491086651538,1.3778562720093377
1715617790943787,1.0184220884978286,1.3070362894928371,1.4453364006980656
1715617790952043,1.017676843979505,1.3052104059731384,1.445397135599653
1715617791013851,1.0169478849861966,1.3011094441620676,1.4938535855121433
1715617791024102,1.016065301922883,1.2993935011637552,1.4933686712097982
1715617791048950,1.015404392426404,1.291474884829805,1.4792532633255715
1715617791060194,1.0146943894198865,1.2899728590500368,1.4789012328743643
1715617791076795,1.0111270617720656,1.2931935871275162,1.4132158475547123
1715617791086118,1.009961799392751,1.2900173332011207,1.4126630399018927
1715617791112513,1.015615118579234,1.2886271767216229,1.490028568020064
1715617791124027,1.0147201507140413,1.2855926555992436,1.4897263921753368
1715617791146327,1.0163971306038748,1.281266964101704,1.4774065277062984
1715617791157867,1.0160442519007027,1.279957164484843,1.4773070347938888
1715617791180210,1.0148795498433125,1.2752188215311178,1.4769576137004203
1715617791190186,1.0146418935725567,1.2741603867145017,1.4768866768439142
1715617791212973,1.009608661400189,1.2713625735429925,1.451084526900634
1715617791223878,1.0080978487946404,1.2703975849340932,1.451376429421389
1715617791246800,1.003934251037066,1.267819593149085,1.452242804349622
1715617791256838,1.0026114021641626,1.2670618152635278,1.4525291914774363
1715617791278779,1.0000121438000709,1.2656737253352288,1.453074667544001
1715617791290638,0.9962491286522275,1.2638014172354373,1.453827451116624
1715617791313264,0.9937728716592281,1.2592629615572837,1.4357632006928425
1715617791324683,0.9912093980027424,1.2583894465460461,1.4361540292542117
