timestamp,x,y,z
1715617791343655,0.9879082881380128,1.2575816928514485,1.4401626014595386
1715617791352661,0.9867543062452966,1.2570919596215904,1.439916559608589
1715617791378739,0.9871775943625989,1.2592397435996294,1.444853564346925
1715617791389898,0.9860742777686942,1.25891203620375,1.4446139429736506
1715617791413216,0.985622067827997,1.2510768080302601,1.4523882603099838
1715617791424003,0.9845654209576978,1.2508928776074082,1.4522057584649088
1715617791445540,0.9815332197775573,1.246973052415248,1.432871224347346
1715617791460229,0.9805761605592084,1.2468814740816616,1.4327669838764403
1715617791482651,0.9752121391429027,1.2485275025815448,1.4145678638975627
1715617791491692,0.9752121391429027,1.2485275025815448,1.4145678638975627
1715617791515068,0.9713317531510712,1.238664180124452,1.4329679920947935
1715617791528962,0.9691291765110992,1.2384894117138894,1.4331177600182068
1715617791546915,0.9660605291470568,1.238700433538491,1.4379291140318538
1715617791557408,0.9650671510078833,1.2387075673896493,1.4380117146286762
1715617791577471,0.9630756900490813,1.2320795941963933,1.3719571947719493
1715617791592372,0.9614987681679602,1.2321077953335255,1.371713067171739
1715617791614107,0.9599726418244612,1.2346118464611056,1.414276622969962
1715617791623616,0.9594243956763344,1.2346135035469847,1.413989443992134
1715617791645340,0.9578237981631845,1.2253538226923517,1.4310591294141823
1715617791657377,0.9574509152617106,1.2254478900926513,1.4308228984974702
1715617791681505,0.9558561935292376,1.2259687080554253,1.4350700437400343
1715617791694654,0.955256228277384,1.2265196093767177,1.4345312561191532
1715617791711707,0.9551291039957546,1.2200898234828057,1.434263909807099
1715617791719258,0.9548786907890829,1.2198536414609935,1.4339682811377905
1715617791746114,0.9522683943509704,1.2184497588356893,1.4111766627482978
1715617791756199,0.9522311676850277,1.218330415763075,1.4109769595499309
1715617791780037,0.9484846337380242,1.213267493130061,1.4068799753872114
1715617791789795,0.948545122178065,1.2132248481588033,1.4067425732044208
1715617791815811,0.9521859613484489,1.2081909879684847,1.47129125550568
1715617791824918,0.9524107671436353,1.2082155571775812,1.4712175763961173
1715617791841774,0.943234866706139,1.2047939186293797,1.4095322173197875
1715617791850329,0.9436980810926916,1.2057723102484599,1.4099742278709164
1715617791875255,0.943880425319171,1.2017528510748385,1.432199977471588
1715617791883529,0.943880425319171,1.2017528510748385,1.432199977471588
1715617791911118,0.9424895628031011,1.1963870068458762,1.3974357382886313
1715617792004767,0.9452264589982267,1.2041289471435006,1.396746901213953
1715617792005382,0.9391463468368143,1.2043869567612364,1.4329906845367373
1715617792006094,0.9391463468368143,1.2043869567612364,1.4329906845367373
1715617792006987,0.9345975111793534,1.1975987629831595,1.431606790376863
1715617792007936,0.9347346205112306,1.199477718787011,1.4309261832997135
1715617792016123,0.9328667066946132,1.199797194164928,1.4086692525396498
1715617792025192,0.9328667066946132,1.199797194164928,1.4086692525396498
1715617792048613,0.9325276982922734,1.1936060836746452,1.468378916051499
1715617792059076,0.932711114078576,1.1947140256948048,1.4681562835505133
1715617792077616,0.9238775876041109,1.1939945021952554,1.4065143863811755
1715617792088845,0.9241472091859951,1.1959169773452518,1.40598722332803
1715617792115564,0.919983868700238,1.1925178327999748,1.4286614282437275
1715617792124878,0.9200661494990177,1.1933568474485854,1.4283744123437625
1715617792145673,0.9181998324095603,1.1911070860526825,1.4030743807206996
1715617792155363,0.9182855101144769,1.1919949350030412,1.4028772683332544
1715617792181628,0.9120618176844795,1.1889025584532777,1.4019927944723007
1715617792191579,0.9121615304031909,1.1898002103283167,1.4018924458418
1715617792212136,0.9111860862493555,1.1830170947524334,1.4244415567319328
1715617792225532,0.911503296732057,1.1843358370322383,1.42487524899555
1715617792249095,0.9068374664798703,1.1829677460241927,1.4027579837733097
1715617792259169,0.9077881579298717,1.1865963576163314,1.4040723870561425
1715617792279552,0.9071057573327911,1.1795141021032072,1.4276429270576982
1715617792288576,0.9071057573327911,1.1795141021032072,1.4276429270576982
1715617792315032,0.906430328795468,1.1778962410841185,1.3925563672344698
1715617792325637,0.9069015166112124,1.1790876419538097,1.392914382870075
1715617792389781,0.9015044493680144,1.1844981659544653,1.4313267261991225
1715617792497847,0.9102642267360141,1.195450295021878,1.4327919504408317
1715617792498531,0.9047574831740021,1.1854384154667639,1.382663394281856
1715617792500584,0.9047574831740021,1.1854384154667639,1.382663394281856
1715617792501640,0.901510071751068,1.180757893014503,1.4096017295993555
1715617792505373,0.901510071751068,1.180757893014503,1.4096017295993555
1715617792506182,0.8975374210474734,1.1759426761821983,1.431684064849005
1715617792506739,0.8975374210474734,1.1759426761821983,1.431684064849005
1715617792511664,0.8941975876330945,1.1683206990124395,1.4311680712324106
1715617792522063,0.8960866019098336,1.1697390492342667,1.4300604316489447
1715617792535331,0.8921543123159001,1.1635893111592042,1.3570566419535748
1715617792545570,0.8927970882767349,1.164024329971065,1.3567322611971386
1715617792568168,0.8873901497807856,1.164950170819158,1.4058981458375608
1715617792577771,0.8880753421467753,1.1653684355487652,1.4056408782231276
1715617792600340,0.8862608079994596,1.161281896790042,1.3929412419751457
1715617792610775,0.88693159668734,1.1616626567231905,1.3927713579950662
1715617792633948,0.8841368111560699,1.1546224460799293,1.4262847775263787
1715617792643874,0.8861596250384021,1.1556102695181576,1.4248567628758129
1715617792664919,0.8830808176181913,1.1544584395759678,1.3881903079597748
1715617792673513,0.8830808176181913,1.1544584395759678,1.3881903079597748
1715617792699672,0.8803750656599716,1.1520375576300086,1.4225710083997645
1715617792709044,0.8810464176863261,1.1523962173582274,1.4223119611616477
1715617792733763,0.879759568724972,1.145830831921641,1.4215924276212135
1715617792742615,0.8804507878337477,1.1461666963963475,1.4214417973259272
1715617792768460,0.8786164899029609,1.1434563346910331,1.3866670598484294
1715617792777726,0.8793051425048048,1.143242637897487,1.3869348941986486
1715617792801548,0.8748034179863658,1.1370112846743219,1.3519420986386788
1715617792810537,0.875440537255568,1.1368253893832712,1.3522222813111098
1715617792834142,0.8728864060518056,1.1329487851933342,1.379885037151579
1715617792843940,0.8728864060518056,1.1329487851933342,1.379885037151579
1715617792870789,0.8720387289310736,1.1293305367391047,1.389937908568902
1715617792883395,0.8730657478102578,1.1299002358704497,1.388602632191053
1715617792902254,0.8670451816192768,1.1262726281864426,1.375343035617719
1715617792910983,0.8675712448653452,1.1264906960821164,1.3747365765821886
1715617792930249,0.8696700054465181,1.1246357299335077,1.3845552864206816
1715617792939955,0.8702403263130394,1.1248382134298498,1.3840515255005
1715617792965374,0.8653535189612311,1.1238461693513064,1.3827106515015632
1715617792974439,0.8659362478944509,1.1240970573284783,1.3823576920648728
1715617793002782,0.8659073819484545,1.1191178432075592,1.368956703467692
1715617793015589,0.8667080476162393,1.1196182167882995,1.3685735730215653
1715617793033650,0.8619570858025223,1.1180067555039364,1.386803365171426
1715617793044731,0.863889489399218,1.1193581990479595,1.3864708592104371
1715617793069504,0.8653545839010197,1.1192647515050271,1.386785227178064
1715617793081160,0.8698195496766638,1.1223046352948214,1.3892590879080284
1715617793100293,0.8630162828060907,1.1156758870968628,1.346926211947189
1715617793112551,0.8657028805727374,1.1177081247560856,1.3494057309654481
1715617793137597,0.8618476782432873,1.1146660495039071,1.3298469367779782
1715617793150047,0.8667855414216463,1.1193428520060922,1.3379176249368236
1715617793167837,0.8582718810813124,1.1166936403318923,1.3485576831654407
1715617793179796,0.8604428186763915,1.1191791967953235,1.3532809806153017
1715617793201652,0.8616308233409886,1.1153437171650153,1.3648566194651495
1715617793211493,0.8631496913544859,1.1178540785328068,1.3693211450310883
1715617793233847,0.858945734321612,1.1099152786957405,1.2914977743042408
1715617793243263,0.8611863137077711,1.1144071148166368,1.2989870947458728
1715617793267469,0.8523179041031516,1.1076416433740557,1.2974811355701341
1715617793278573,0.8529385382784672,1.1097017195051775,1.300222314522388
1715617793300910,0.8520299806493871,1.1082158798649082,1.2555454118573568
1715617793310285,0.8518101306831132,1.1104206925669726,1.259439245998557
1715617793334634,0.8518073901709015,1.105418270312645,1.2826165247141752
1715617793344617,0.8514086259659909,1.1055089187787828,1.2841130916747612
1715617793370005,0.849586959932958,1.1029374671911905,1.2702388437705796
1715617793380700,0.8501336882100968,1.1031119155842612,1.2726090754507924
1715617793405828,0.849544407747612,1.1045210477630212,1.2772249339160737
1715617793415158,0.8503559710631321,1.1047757696834482,1.2810621461744671
1715617793430722,0.8485380682861104,1.1024427774940178,1.2875358280625862
1715617793475481,0.8524705288101361,1.1049417413326927,1.3135165362200043
1715617793476218,0.8513776672731445,1.099104571761778,1.2561898979590769
1715617793635502,0.8560848551109324,1.1032807007830239,1.3443080053616323
1715617793636131,0.8497833566496182,1.1030461943816896,1.29446387385901
1715617793636967,0.8497833566496182,1.1030461943816896,1.29446387385901
1715617793637595,0.8474070689009939,1.1011235489710063,1.287977283795692
1715617793638149,0.8474070689009939,1.1011235489710063,1.287977283795692
1715617793638688,0.8455738018058704,1.0964581119179064,1.2674250590103124
1715617793639259,0.8455738018058704,1.0964581119179064,1.2674250590103124
1715617793640397,0.8462808143251631,1.0943625288569807,1.2580536689558732
1715617793641031,0.8462808143251631,1.0943625288569807,1.2580536689558732
1715617793645631,0.8457306789743605,1.0949266672445825,1.2630135432412644
1715617793656113,0.8462332620108332,1.0946450131273353,1.2666028638980213
1715617793670319,0.8489022667364082,1.0948667383549275,1.241305071512949
1715617793683292,0.8495784792245185,1.0946502102846358,1.2454547629486648
1715617793704235,0.8485303770883131,1.099203689346654,1.2519404559921852
1715617793713947,0.8492955743690095,1.099181583261896,1.2570164237024377
1715617793735703,0.8468915284593698,1.0959047318317028,1.2486901780285828
1715617793744251,0.8468915284593698,1.0959047318317028,1.2486901780285828
1715617793768690,0.8503495509835214,1.0975750890592668,1.2719335527344047
1715617793784021,0.8508229106942399,1.0981932751373962,1.2756620665408238
1715617793816295,0.8494630222435798,1.098239489568945,1.2512429646841168
1715617793826139,0.8494630222435798,1.098239489568945,1.2512429646841168
1715617793850287,0.8512797127982858,1.1000397734067897,1.2444946237972945
1715617793864105,0.8517392245833683,1.1005361221404488,1.2464797933224896
1715617793886964,0.8537838828412262,1.0985903368457306,1.2420028726988233
1715617793898998,0.8546889325718698,1.0989631270729023,1.2441900109577484
1715617793917981,0.852958756023094,1.0960866050197375,1.24045348881913
1715617793929894,0.8533021753963885,1.0961547483746519,1.2392777462407927
1715617793941835,0.8527905001447044,1.0963493456543945,1.2414761457152332
1715617793950134,0.8530005282526602,1.0962473465476403,1.2403915585535363
1715617793970131,0.8537511778347245,1.0955413819394133,1.236649724678096
1715617793981856,0.8540463388503846,1.0951710237350014,1.235397317861324
1715617794008099,0.855405010210743,1.0940127425725896,1.2299900966140933
1715617794018764,0.8550697919894363,1.0930096909329778,1.2269508280872081
1715617794030644,0.853741266727509,1.092984257776649,1.2229805458199774
1715617794040033,0.8536491016634286,1.092369476378087,1.221985639650862
1715617794070781,0.8515143161611515,1.0892699789738842,1.2444290399762175
1715617794080847,0.851343066031179,1.088612050256492,1.2439880744962606
1715617794104688,0.854556095214816,1.0924206879437663,1.2432528053123257
1715617794114954,0.8540155993134136,1.0911741298396829,1.242701603673252
1715617794139431,0.8514780549848096,1.0901326247480323,1.22704353068309
1715617794151658,0.8512571660065491,1.0892774685460014,1.2268285646501784
1715617794166363,0.8489181456790931,1.0870386545848245,1.24123341439631
1715617794174563,0.8483955805089655,1.0853436327920236,1.2408056653178958
1715617794201555,0.8504701384470621,1.085795046973176,1.2389238680805175
1715617794211506,0.8504701384470621,1.085795046973176,1.2389238680805175
1715617794234239,0.8508415385877531,1.088773916591707,1.2185999784468746
1715617794247345,0.8505532333685087,1.0879866109339655,1.2184986315970185
1715617794268020,0.850067207306171,1.084874938591111,1.2169369583199885
1715617794277486,0.8490282111338566,1.084381146949217,1.2175623498454133
1715617794302601,0.843117215656263,1.0830207236523914,1.2177793011235702
1715617794311009,0.843117215656263,1.0830207236523914,1.2177793011235702
1715617794337978,0.8429823803647012,1.0844787654119519,1.2204089366553106
1715617794349233,0.8420345346427265,1.0840216393836508,1.2209173051316355
1715617794368357,0.8429086127311897,1.085923956189183,1.2256401044701009
1715617794376908,0.8410355232843583,1.0851148747953094,1.2264427880800934
1715617794404152,0.8393003646637048,1.082720252685159,1.2235407043791868
1715617794413161,0.8393003646637048,1.082720252685159,1.2235407043791868
1715617794430956,0.8345013769938654,1.0821626555055188,1.2200026269920785
1715617794441627,0.8335581140401802,1.0817978759601972,1.2196369914454175
1715617794469982,0.8337254305374974,1.081717938982531,1.2285405419232183
1715617794525006,0.8266416913710392,1.0796235678287012,1.226067059771609
1715617794526414,0.8297445746091378,1.080444115528996,1.225652457444246
1715617794527289,0.8297445746091378,1.080444115528996,1.225652457444246
1715617794534787,0.8326199316354839,1.0824318702981917,1.2266768322835107
1715617794544523,0.8286529979433226,1.0819045515861765,1.2250382649351492
1715617794568750,0.8256866567039788,1.0807758968297059,1.2138922055569994
1715617794577464,0.8231746652153149,1.0805022911951374,1.2130751704490126
1715617794606763,0.823389423225498,1.0830113569234658,1.213479193512061
1715617794619085,0.8209820470442221,1.0828932310137698,1.2129549931983852
1715617794637115,0.8187653393181585,1.0794479986216587,1.2360859036404033
1715617794647963,0.8178540547024943,1.0799287951243646,1.2360420647295418
1715617794666002,0.817239609700106,1.0826860047662035,1.2212548298473889
1715617794675295,0.817239609700106,1.0826860047662035,1.2212548298473889
1715617794699593,0.8172994135625347,1.086556907508811,1.2125642757967796
1715617794712316,0.8164940444240893,1.0870127391248068,1.2126419216900508
1715617794737056,0.8161663210522213,1.0904929301396116,1.2145068709338072
1715617794749114,0.8154255765328512,1.090951741443559,1.2146164498139291
1715617794767269,0.8121916161660004,1.0868901049822122,1.212819842062064
1715617794774911,0.8121916161660004,1.0868901049822122,1.212819842062064
1715617794797866,0.8068697698637399,1.0870765968340523,1.2155843674532572
1715617794807095,0.8043347312795884,1.0871908357856825,1.2168911392756367
1715617794831708,0.802977853403458,1.086187839681983,1.2197011558795752
1715617794842612,0.8017896851839247,1.086246376562266,1.220276857162542
1715617794867463,0.8041249056011379,1.0871488259249626,1.2449477613778817
1715617794876878,0.8030257926923076,1.0872107380981026,1.2453870443216444
1715617794957576,0.792563178955819,1.0867354459644814,1.1965641286749698
1715617794976410,0.7897430212432635,1.0867028820804436,1.1961479445698537
1715617794992792,0.7904007446886,1.0870029336324074,1.2245999853218559
1715617795005861,0.7887430336331309,1.0868683561149257,1.2243630372990961
1715617795015220,0.7879570478827661,1.0867786984080843,1.2242642207690015
1715617795025176,0.7879570478827661,1.0867786984080843,1.2242642207690015
1715617795045574,0.7850534013244639,1.0857252717460202,1.2244905859850053
1715617795055646,0.7843945413032204,1.0852987107095344,1.224691366024014
1715617795069168,0.7839721138677882,1.0819360535028317,1.2446033105504681
1715617795082378,0.7828028044257077,1.0811010783952495,1.2450473659773518
1715617795092464,0.7822316823066564,1.0806878766952976,1.245269506492963
1715617795102500,0.7822316823066564,1.0806878766952976,1.245269506492963
1715617795136640,0.7795684240118167,1.0809109362961877,1.2242674815745913
1715617795146196,0.7791369391017491,1.0804999185520783,1.2244372365327518
1715617795159734,0.7787339165223227,1.0800896690292652,1.2245910545948073
1715617795171991,0.7774139023412756,1.0780127380006261,1.224811494444328
1715617795189581,0.7769930511167972,1.0771950813556965,1.224636651372192
1715617795199294,0.7765646960743453,1.0763919991932178,1.2246644590929532
1715617795222035,0.7763870838653472,1.075658997907281,1.1958997545607206
1715617795231198,0.7760440756623924,1.0748753493497927,1.1959150633274902
1715617795254976,0.7731712541809949,1.0719778861112481,1.2332555810068473
1715617795266286,0.772903328848492,1.0711478033484987,1.2332750301590447
1715617795292247,0.7701039400540646,1.0693539613259022,1.2186394429675294
1715617795302252,0.7701039400540646,1.0693539613259022,1.2186394429675294
1715617795325766,0.7713484048424375,1.0668141516622929,1.1997899852242606
1715617795335221,0.7716233745151,1.0657355088651923,1.1999954332730753
1715617795359916,0.76952814540926,1.0637157921551297,1.2265021235277804
1715617795369364,0.7701839898301305,1.0615692448503875,1.2268475793884737
1715617795390639,0.771918278693307,1.0610216212820267,1.1984348190157272
1715617795400674,0.7722856799136424,1.0599373870484334,1.1985724945087093
1715617795423171,0.7697398915766903,1.0610173290054055,1.2010308745626088
1715617795432394,0.7704171334713064,1.0603347837904329,1.2009271468173532
1715617795458290,0.7704899283351919,1.0577885977604287,1.2266174159604746
1715617795468758,0.7704899283351919,1.0577885977604287,1.2266174159604746
1715617795491818,0.7744846201588298,1.0568007632611016,1.1977371392873142
1715617795503954,0.7752485861112994,1.0561805178081796,1.1976334358858551
1715617795526500,0.7711799208822036,1.058832869406047,1.1980968804020034
1715617795535453,0.7728636605899041,1.057682658172071,1.1979300306094
1715617795563045,0.7730670150614615,1.0561301151154345,1.228654710091016
1715617795572181,0.7741872013195308,1.0547472695492623,1.2287598233510328
1715617795595265,0.7763762375578767,1.053079492784503,1.2373241967942985
1715617795605555,0.7776731544568547,1.0518675600733565,1.2376221789343647
1715617795622482,0.7733641363897724,1.0507693753846503,1.2268020644056938
1715617795632072,0.774405653986084,1.0501971265204257,1.2278147521847675
1715617795656458,0.7723890928795935,1.048543223609043,1.2327937886442109
1715617795665429,0.7737101259770781,1.048007886535143,1.2352068971460957
1715617795726179,0.77270337811688,1.045135757106784,1.2595789159042738
1715617795753215,0.7745761767978343,1.0437805580490604,1.273535644473142
1715617795775563,0.7705080425201348,1.0450208038812128,1.2232110732504191
1715617795785242,0.7707301661530487,1.044746467328214,1.2281286183340505
1715617795793712,0.7674065280273877,1.0480569189268234,1.2092266048659182
1715617795803833,0.767379124879431,1.0478790182830557,1.213687134480424
1715617795821439,0.7621876195132229,1.0424979054250485,1.187711362477482
1715617795829567,0.7618368665651144,1.0418782959470911,1.197188436612187
1715617795845366,0.7599925692616911,1.039070086791894,1.2062154326133727
1715617795855816,0.7597500554543505,1.038764134925006,1.2103313456939702
1715617795878312,0.7586284042015555,1.0373447122671946,1.1864507458159272
1715617795888328,0.7583576929678034,1.0369869691085654,1.1898037559900891
1715617795911879,0.7566081691178753,1.0325418683240113,1.197354970859529
1715617795921733,0.7563739147372724,1.0320635750334752,1.2001778865744923
1715617795946139,0.7548501034590881,1.0330335628191774,1.1894338118691856
1715617795957236,0.7554176162877909,1.032271485685088,1.1935904498448666
1715617795992286,0.7557100991081636,1.0297517572820858,1.1849068477237907
1715617796003782,0.7557336127015781,1.029515106073567,1.1863455643168141
1715617796015367,0.75937719970383,1.0258732042161136,1.1854164286755968
1715617796025477,0.7595445487483395,1.0256363189786526,1.185107143033404
1715617796043343,0.7576070805667922,1.024900840787748,1.1984092102939148
1715617796157681,0.7693456721813825,1.0168520007492996,1.2393555891449266
1715617796158433,0.7693456721813825,1.0168520007492996,1.2393555891449266
1715617796161628,0.7693456721813825,1.0168520007492996,1.2393555891449266
1715617796162414,0.7663199525783324,1.0158788537196644,1.2071651813447337
1715617796163024,0.7663199525783324,1.0158788537196644,1.2071651813447337
1715617796163659,0.7649743904561089,1.0167130817432266,1.1640230964064069
1715617796164561,0.7649743904561089,1.0167130817432266,1.1640230964064069
1715617796176689,0.7632689513673093,1.0214518161591368,1.171666386341754
1715617796186375,0.7638346795197846,1.021016390385142,1.1768535853118585
1715617796211058,0.7659230194376898,1.0152055066223575,1.1495912742605083
1715617796221821,0.7678869986621849,1.0147114468869438,1.1573447077632633
1715617796248113,0.7674795808906882,1.012129220537782,1.1496632012618935
1715617796256155,0.7683072212451657,1.0119752665403217,1.152531970697797
1715617796280900,0.7720104899971039,1.0119590785747257,1.1463322756644967
1715617796292495,0.7728533311687102,1.0117984458150655,1.1485657770906401
1715617796311301,0.7764450712552193,1.0097035402797645,1.1192245967312127
1715617796466354,0.7915134386308171,1.0098526588361765,1.1032927431717672
1715617796467281,0.7863838115440624,1.0079055258865,1.1052184109221215
1715617796468740,0.7863838115440624,1.0079055258865,1.1052184109221215
1715617796469398,0.7915194981184441,1.007644789362188,1.081416813941063
1715617796470178,0.7915194981184441,1.007644789362188,1.081416813941063
1715617796472272,0.7879248264799716,1.007227756863391,1.089286526205231
1715617796472960,0.7879248264799716,1.007227756863391,1.089286526205231
1715617796473579,0.7886802466734476,1.001894826996724,1.0779397487329665
1715617796474181,0.7886802466734476,1.001894826996724,1.0779397487329665
1715617796480147,0.7877956236889966,1.0010749329619197,1.1039142312813837
1715617796491838,0.7891778103228273,1.0009370692423243,1.1022621267438597
1715617796515816,0.7935749944903601,1.0002456216532742,1.1118750002395836
1715617796525610,0.7962023269129102,0.9998911073402278,1.1098782483738037
1715617796550210,0.7919627599040531,1.0008579273909362,1.0969488820760764
1715617796559044,0.7942705852350215,1.000483070083394,1.09605358575557
1715617796575313,0.7946724427731163,0.9980567484184032,1.1184135510879596
1715617796584996,0.7962666792466806,0.9992414269719601,1.1187949097876366
1715617796629426,0.8049733882934841,1.0056032416584717,1.1210889703313962
1715617796630128,0.8049733882934841,1.0056032416584717,1.1210889703313962
1715617796645310,0.8068664148102003,1.0099963007283868,1.095812609149687
1715617796653573,0.8081517671593702,1.0109844359995246,1.096150938851398
1715617796678584,0.810519743419423,1.0074405273680358,1.0711419414636816
1715617796694367,0.8140344773518212,1.0104905210752584,1.0720621128496115
1715617796714166,0.8144636369852583,1.0120380777871707,1.0970918524958408
1715617796724340,0.8164165752921528,1.0160688012927717,1.0995822197457488
1715617796742259,0.8175338671129997,1.0194489667704851,1.0963842382763167
1715617796752595,0.8184487771350352,1.021429455479125,1.0975342235817729
1715617796781662,0.8231058503998443,1.0242445288935356,1.1234457351511313
1715617796792120,0.8239026258695598,1.0262122266706113,1.1243954100193807
1715617796809558,0.8230544009258552,1.0322319246981497,1.109258735505058
1715617796817325,0.8230544009258552,1.0322319246981497,1.109258735505058
1715617796843562,0.8285495707348798,1.0376220791174475,1.1119376716620373
1715617796854632,0.82916042448722,1.0396390599261727,1.1127821744374988
1715617796877554,0.8305011444781915,1.0381050500680777,1.122023093273757
1715617796891133,0.8320869456680893,1.0439968888125488,1.1240189942648056
1715617796912918,0.8300376203947627,1.0459452989538007,1.1186196041272058
1715617796921534,0.8300376203947627,1.0459452989538007,1.1186196041272058
1715617796944711,0.8335964007744694,1.0480803027782166,1.1164054365101674
1715617796955575,0.8339709057817433,1.0497999564773302,1.1167875401014082
1715617796980429,0.8375778907554176,1.0503731017466933,1.1389266454438913
