timestamp,x,y,z
1715617796992255,0.8383257467797064,1.0521345514231821,1.1391254968487343
1715617797009887,0.8444297653065882,1.0570468087249003,1.1271358857025728
1715617797020053,0.8450735069310888,1.0585934529860501,1.1272430592932716
1715617797045079,0.8491515811131647,1.0602782260699095,1.1409152419118296
1715617797054291,0.8496980105544552,1.061593399712987,1.140939881569166
1715617797078842,0.847233924011676,1.0632385036630885,1.1523431097422017
1715617797089493,0.8484945471543894,1.0655519029520182,1.151374431509215
1715617797113402,0.8520734355836849,1.066670774619728,1.1248039857271723
1715617797124929,0.8531172290382085,1.0686317018703335,1.1238801951161792
1715617797143301,0.8571897306753073,1.0689780419842725,1.1365907692690878
1715617797151604,0.8576607143506761,1.069861205527725,1.1361443727032507
1715617797177568,0.8607916399954071,1.0719356473707817,1.1219367580188737
1715617797188127,0.8611346901337698,1.0726356569454876,1.121572506948996
1715617797223638,0.8613440539385978,1.0757021006669922,1.1441956853599364
1715617797233385,0.860784706247841,1.075935746415782,1.1434166898681317
1715617797255600,0.8632930013191275,1.0763504234685908,1.11604221523858
1715617797265816,0.8627243234142488,1.076437496095579,1.1154070502433495
1715617797278136,0.8621297821992246,1.0764988926663632,1.1148026808890148
1715617797287292,0.8608787856821298,1.0765354776142775,1.113680665139443
1715617797313511,0.8633548634720842,1.078605990510956,1.1503021255663342
1715617797323694,0.8619704976126384,1.078362073149275,1.1494258973624831
1715617797346246,0.8607291070813751,1.0815052911931597,1.1378512209646727
1715617797357811,0.8598198207999374,1.0811203896989017,1.137689157945134
1715617797379791,0.8620882478174439,1.0787476968549985,1.1101409917746576
1715617797390859,0.8611455854510774,1.0783009608058045,1.1100505999150077
1715617797411825,0.8621840739347844,1.0791112685124058,1.1468977508299443
1715617797421088,0.8612288401226287,1.0786008626200818,1.146838975155237
1715617797446938,0.8590462180083971,1.0795378194620142,1.1342963921397817
1715617797456778,0.8581327853556251,1.078929921255108,1.1341705686161445
1715617797484999,0.8630257589771219,1.0832174490999855,1.1321113330926253
1715617797494053,0.8612328535297136,1.0818967780717217,1.131902918345282
1715617797515425,0.8584881840104265,1.0777769778029354,1.1489778644077138
1715617797527429,0.8576134970599454,1.0770842541441774,1.1488963148850218
1715617797548265,0.8610372157338277,1.0808065158387985,1.1487447758808582
1715617797556227,0.859373314685609,1.079374691106486,1.1486041115795484
1715617797586503,0.8614781298378271,1.0808762183762866,1.1388697022279632
1715617797597148,0.8602738248301536,1.079715269853661,1.138911514827346
1715617797618407,0.864891356354235,1.082990835396605,1.1314471118486111
1715617797629016,0.8643280340043774,1.0824291417418057,1.1314948803676534
1715617797651190,0.8626692700869095,1.0829022322942103,1.1487810868962176
1715617797663493,0.8616078917252047,1.08181929375659,1.1489035252119464
1715617797682745,0.8662561531584752,1.0827884426868308,1.150107492429346
1715617797693137,0.8662561531584752,1.0827884426868308,1.150107492429346
1715617797719442,0.8647366521710639,1.083877098495031,1.139536706062586
1715617797728278,0.8636548087373548,1.082815897432952,1.139758958000143
1715617797749297,0.8638673928067985,1.0841131139864397,1.14063070126758
1715617797764022,0.8617905997941132,1.0820937546252507,1.1410323099373494
1715617797785147,0.8632919396520765,1.0835453508103314,1.1536086848764566
1715617797794453,0.8632919396520765,1.0835453508103314,1.1536086848764566
1715617797814488,0.8599408188369596,1.0804828369310209,1.1421793878704907
1715617797821870,0.8590013185148663,1.0794800792455657,1.1423215166554472
1715617797847687,0.8631443492026083,1.0793737260884944,1.1529533846948425
1715617797855578,0.8621185573994898,1.0780855268723333,1.1531197601421124
1715617797880916,0.8580386700996726,1.0768280517588926,1.1531427497751985
1715617797890981,0.857033871377684,1.0755756441050988,1.15328627677823
1715617797917657,0.8574658740515639,1.0743090584441388,1.1442509665005542
1715617797927602,0.8564900044529619,1.073125780020172,1.1443621221910738
1715617797947650,0.861242425938819,1.0763517808151648,1.136108507063262
1715617797955281,0.8603055993075382,1.0751669382632698,1.1362106063739448
1715617797982918,0.8551082159919017,1.0715053026683203,1.1554112683817737
1715617798165224,0.8212472049176629,1.0381136067148593,1.227616946261612
1715617798165991,0.821911016615581,1.0431851017152345,1.2330955798851386
1715617798171909,0.821911016615581,1.0431851017152345,1.2330955798851386
1715617798172943,0.8290438968551566,1.0432398227716957,1.2095724926704159
1715617798175994,0.8290438968551566,1.0432398227716957,1.2095724926704159
1715617798176750,0.8315487193814731,1.052016373586058,1.2153552905192309
1715617798177702,0.8315487193814731,1.052016373586058,1.2153552905192309
1715617798178525,0.8362752283168821,1.0593251454935457,1.1671476461601604
1715617798179335,0.8362752283168821,1.0593251454935457,1.1671476461601604
1715617798180265,0.8383394671169806,1.058428974510328,1.161407939212034
1715617798181088,0.8383394671169806,1.058428974510328,1.161407939212034
1715617798191383,0.8416143875308424,1.0629845367692952,1.136811970505002
1715617798201253,0.8400466125961304,1.062018065303463,1.1398116725459149
1715617798220235,0.8403357786050055,1.0658572555543608,1.1123940217907613
1715617798228792,0.8403357786050055,1.0658572555543608,1.1123940217907613
1715617798254752,0.8412685269512533,1.0582507884831147,1.0931866488926205
1715617798266149,0.8399806082565753,1.0560323326173524,1.0971074806494494
1715617798288751,0.8405638869787422,1.0605827110182986,1.110619262759017
1715617798299693,0.8401096737918515,1.059526648480105,1.1125348961116193
1715617798321281,0.8419927652133848,1.0580731325384265,1.0926093302967106
1715617798332164,0.8424120303680461,1.0574278272424649,1.0940905715485318
1715617798357239,0.8422951261730345,1.0568944059165386,1.09430508230754
1715617798367987,0.8425490220142698,1.0549748234121827,1.0992614065938753
1715617798384874,0.8433645107678259,1.0527440191207915,1.069352455333011
1715617798396675,0.8433751629298156,1.0517078207121495,1.0728338806617164
1715617798419923,0.8397407258215117,1.0510030420191268,1.0822896768021626
1715617798433024,0.8395605455155695,1.0499125667019147,1.086946029744265
1715617798448308,0.8404037468415457,1.0445535901978693,1.0755191061988876
1715617798456867,0.8404037468415457,1.0445535901978693,1.0755191061988876
1715617798481204,0.8400297971381344,1.0452527417382254,1.0745864017185498
1715617798491733,0.8394443285691202,1.044483766107172,1.0783781347402772
1715617798516712,0.8387321449153692,1.0419295200140826,1.0626435627109836
1715617798528623,0.8371347764744337,1.0397616631834967,1.071468658832022
1715617798550140,0.8365981189111269,1.040205024391482,1.05972170468991
1715617798562636,0.8357767386096353,1.0388033417694627,1.0643447619288038
1715617798579453,0.8370018238832094,1.0394104049197788,1.0437333275253635
1715617798593818,0.8361832407662539,1.037419008931617,1.0500461077298027
1715617798612541,0.8329617466691129,1.0378802674050305,1.0478134004140434
1715617798621418,0.8328967903345509,1.0372766389661519,1.049574538134307
1715617798693297,0.8342418034414377,1.035524940620401,1.0473784333542624
1715617798712227,0.8341062491446015,1.03410029290504,1.053147039339556
1715617798731566,0.8299740591231847,1.0330775496958522,1.0504849223323882
1715617798741440,0.8297137420695431,1.0314880976715926,1.0580844739486472
1715617798882870,0.8222187534036024,1.0172174251142938,1.1002987702713602
1715617798883764,0.8210751410726432,1.0165522449235773,1.1028274235796158
1715617798884539,0.8199732534278037,1.0138111049623184,1.0847411945784662
1715617798885394,0.8199732534278037,1.0138111049623184,1.0847411945784662
1715617798886436,0.8229466876852968,1.0169562693440264,1.0756245861489453
1715617798887860,0.8229466876852968,1.0169562693440264,1.0756245861489453
1715617798888862,0.8212547459008838,1.016757134738497,1.0319610669817219
1715617798889838,0.8212547459008838,1.016757134738497,1.0319610669817219
1715617799029883,0.8069989059128319,1.0114695812679393,1.0388470023739569
1715617799031508,0.8069989059128319,1.0114695812679393,1.0388470023739569
1715617799032979,0.8076841658461968,1.0117386414430087,1.0379914463579558
1715617799033738,0.8076841658461968,1.0117386414430087,1.0379914463579558
1715617799034637,0.8093737810218548,1.01231638552112,1.0260016245431318
1715617799035266,0.8093737810218548,1.01231638552112,1.0260016245431318
1715617799035858,0.8060528206998556,1.0125222997319496,1.0180335261677906
1715617799036495,0.8060528206998556,1.0125222997319496,1.0180335261677906
1715617799037148,0.8059208263943672,1.0134636530279617,1.0080375973296625
1715617799037763,0.8059208263943672,1.0134636530279617,1.0080375973296625
1715617799039971,0.8055651707510276,1.0133917460899466,1.0102247276834948
1715617799051000,0.8055651707510276,1.0133917460899466,1.0102247276834948
1715617799074423,0.8036551406143814,1.0119076842862236,1.0091191793944883
1715617799085177,0.8033485381888296,1.011792118529573,1.012931067073223
1715617799105502,0.8017785170799574,1.0143227179660277,0.9974420979288796
1715617799119017,0.801021481994725,1.0141412192279309,1.0065417334218167
1715617799141584,0.7994426845789642,1.0088058240131306,0.9910322445036919
1715617799151028,0.7994426845789642,1.0088058240131306,0.9910322445036919
1715617799173102,0.7943412102019497,1.0079312706523282,0.9779910582773965
1715617799220167,0.7918844875168567,1.006216268996124,0.9973666191079031
1715617799220836,0.7947023820538283,1.0050688185402938,0.9624249347711431
1715617799221458,0.7947023820538283,1.0050688185402938,0.9624249347711431
1715617799248459,0.79299861447634,1.0035116169940563,0.9582616617791213
1715617799259645,0.7929611113581172,1.003367982666472,0.9600921414001309
1715617799280354,0.7922163495533723,0.9984878945321705,0.9670635513555519
1715617799291108,0.7925984463979369,0.9976992895742827,0.9687737501568239
1715617799310611,0.790994979376016,0.9947510419625077,0.9493187166107429
1715617799319855,0.7918460801199255,0.9930154271043862,0.9545574862474713
1715617799346680,0.7895619870033734,0.9884537272024971,0.9431461901919953
1715617799355938,0.7895619870033734,0.9884537272024971,0.9431461901919953
1715617799377684,0.7904981600856663,0.9883361161627479,0.929771358257693
1715617799389099,0.790872425965455,0.9863519792084365,0.9389941624376708
1715617799412022,0.7907993222183881,0.9815194838668334,0.926034980086208
1715617799420658,0.7907879003234153,0.9805450008432189,0.9305412113403801
1715617799439309,0.7842074916757829,0.9789071594900259,0.9171302234653762
1715617799451129,0.784183425444097,0.9780005763828951,0.9207936716423144
1715617799476703,0.7870486065937681,0.975595258104739,0.9118209524917713
1715617799486610,0.7870202454158983,0.9738041743396936,0.9178039985820177
1715617799512145,0.7832261409942547,0.9685558985174892,0.9123569723255549
1715617799521592,0.7836874298472675,0.9680114659918654,0.9184989085717372
1715617799547054,0.7834660183022044,0.9712815687370718,0.9137062113458079
1715617799560708,0.7837815256716518,0.9712187750998865,0.9158640287245934
1715617799577715,0.7835713259137673,0.9685227601619242,0.9186237641168695
1715617799586593,0.7840451867706064,0.9684076598893439,0.921274976423258
1715617799615737,0.782806988209687,0.96630789017915,0.9218624786764151
1715617799625421,0.7833592455419469,0.96609214943021,0.9259098729749762
1715617799644569,0.7830481571471705,0.965219953433333,0.9136031085208638
1715617799660483,0.7838322370906226,0.9655771385224978,0.9191762162326593
1715617799678627,0.7824484441100134,0.9671034506594253,0.9068259926995501
1715617799690166,0.783721077669075,0.9678716784838137,0.9178643701096416
1715617799713101,0.7848517841616479,0.9665024111468931,0.9116135733296542
1715617799721874,0.7848517841616479,0.9665024111468931,0.9116135733296542
1715617799748492,0.7840067041868793,0.9688982511010761,0.9029714333567174
1715617799761926,0.7844810989050481,0.9693859327440413,0.9062941083577292
1715617799784124,0.7893529396680503,0.968203219088435,0.9000589425875698
1715617799800224,0.7916797915528948,0.9697882822519557,0.90550644274828
1715617799831107,0.7924095578192258,0.9697529558692951,0.9081730982684526
1715617799910877,0.8032908308449447,0.9768786177875868,0.9264073088298523
1715617799911904,0.8016284779005085,0.9757401689352626,0.9176689418867061
1715617799912750,0.8016284779005085,0.9757401689352626,0.9176689418867061
1715617799913363,0.7997186390790967,0.9754270268505298,0.9266355012640722
1715617799913915,0.7997186390790967,0.9754270268505298,0.9266355012640722
1715617799921582,0.7986275219044776,0.9708958787877666,0.9093245093616322
1715617799932272,0.8002553970192818,0.9723351748705141,0.9159588043450267
1715617799950656,0.7997562762732288,0.973640718879239,0.9156599938450076
1715617799963582,0.8005303238561808,0.9743030370108168,0.9199914387722472
1715617799981462,0.7975962014804471,0.9756245640478816,0.9153224997174971
1715617799993464,0.7982043576582518,0.9762760679110563,0.9201393521031803
1715617800019670,0.7999981485519618,0.9748582282661068,0.9046387511214974
1715617800029153,0.7999981485519618,0.9748582282661068,0.9046387511214974
1715617800050415,0.7983048730641324,0.9767072927872598,0.8989714251433525
1715617800060028,0.7983890475240903,0.9775809252583387,0.9022573274368895
1715617800083504,0.7964322949927258,0.9794933166055152,0.8963618500863625
1715617800092165,0.796573081886702,0.9811432612861034,0.901638126607686
1715617800117254,0.7976943397152447,0.9819350837465535,0.887466537876618
1715617800240986,0.7974168585229717,0.9865243055697769,0.9120373329989954
1715617800245850,0.7954138436826979,0.9824106164065887,0.9110730230615375
1715617800246930,0.7954138436826979,0.9824106164065887,0.9110730230615375
1715617800247771,0.7985362530363638,0.9803569726101229,0.898463613596169
1715617800248446,0.7985362530363638,0.9803569726101229,0.898463613596169
1715617800249083,0.7956796021218764,0.9800031932994684,0.8928917552931748
1715617800249688,0.7956796021218764,0.9800031932994684,0.8928917552931748
1715617800254359,0.7953798693634186,0.9779119360256553,0.8849383068010157
1715617800266281,0.7955109064917271,0.977840227301722,0.8884162612239337
1715617800289491,0.7939573084241501,0.9770977523902044,0.8785625012803341
1715617800300045,0.7931959296553681,0.9772222462988223,0.8880242289578059
1715617800318991,0.7915648806192818,0.975952030012242,0.8681706617505814
1715617800331100,0.7911377545648912,0.9760319992354829,0.8730804584270004
1715617800349489,0.7898210555983883,0.9756318868344915,0.8648423356551695
1715617800360669,0.789323055012609,0.9757583622573353,0.8691434249721482
1715617800393356,0.7890247060810743,0.9775215826183868,0.8598006088286909
1715617800412329,0.7877172810281403,0.9773792186562379,0.8651429585170899
1715617800581409,0.776552862750672,0.968790404683097,0.8730401858058429
1715617800582446,0.776552862750672,0.968790404683097,0.8730401858058429
1715617800589882,0.776678837825145,0.9662393468488908,0.865033351161998
1715617800590724,0.7763935921636519,0.9654388120608249,0.8722078205034262
1715617800591400,0.7765355234484397,0.9659287617644629,0.8644816224872656
1715617800592004,0.7765355234484397,0.9659287617644629,0.8644816224872656
1715617800594034,0.7780001274525968,0.964536124790379,0.8544687612866022
1715617800594842,0.7780001274525968,0.964536124790379,0.8544687612866022
1715617800595629,0.7755197388937086,0.9633501217069553,0.8457900798154139
1715617800597845,0.7755197388937086,0.9633501217069553,0.8457900798154139
1715617800602151,0.7757644675798847,0.964670059342352,0.830662867233806
1715617800616023,0.7753999938210787,0.9638672057293232,0.839210496765127
1715617800628786,0.7746093579380586,0.9638183378541482,0.8237397347274428
1715617800638795,0.7743477752530447,0.9634626755177207,0.8281561421352096
1715617800660241,0.7737656694944443,0.9606938460980188,0.8043025730917241
1715617800670554,0.7722671713659135,0.9602015313877919,0.8120383915166698
1715617800695767,0.7730919822330447,0.9604185087411793,0.7918873044820818
1715617800705297,0.7723570299437562,0.9601979064195008,0.7950427578271609
1715617800730491,0.7693155332847014,0.959258808956514,0.7863583317729652
1715617800743916,0.7686513452331594,0.9590308932007513,0.7887155019876788
1715617800764153,0.7673919946640727,0.9560937469332601,0.7837737934505715
1715617800774582,0.7668478504705006,0.955905099594641,0.7854434527229212
1715617800799701,0.7648841688366734,0.9563935294414512,0.7779118539583116
1715617800809464,0.7643209935689157,0.9568339648287394,0.7793073268886811
1715617800873780,0.762825285908411,0.9581925551256999,0.7856147414570791
1715617800894523,0.761731267906768,0.9589381104100488,0.7971630643062549
1715617800907897,0.7592795766982099,0.9587923405818695,0.7849218430476053
1715617800916808,0.7589033100362532,0.9590432837526117,0.7894268933751659
1715617800926202,0.7574172263928716,0.9585815874567641,0.7787339027493068
1715617800937015,0.7572570333481008,0.9592858141941658,0.7836796297531079
1715617800949404,0.7584443861333388,0.9603506242130869,0.7664159140435473
1715617800960971,0.7584443861333388,0.9603506242130869,0.7664159140435473
1715617800973975,0.7560738195601201,0.9618938499461362,0.7466800873256497
1715617800985415,0.7558393980472738,0.9626170926730264,0.7504463453158248
1715617801014500,0.7551340629434627,0.9637406222072985,0.7443088867206993
1715617801027569,0.7549490186802169,0.9644091150079968,0.7470413028729075
1715617801091865,0.7560522218003745,0.9687302003131493,0.7549986348631214
1715617801092393,0.7560522218003745,0.9687302003131493,0.7549986348631214
1715617801093175,0.7573701594161544,0.9664961826580695,0.7447271112247775
1715617801096238,0.7573701594161544,0.9664961826580695,0.7447271112247775
1715617801107518,0.7558729567156668,0.9650206807473682,0.7319944899369102
1715617801118880,0.7564090282346821,0.9658752665221104,0.7377909880387131
1715617801140767,0.7560914465095215,0.9668518327861798,0.7322246093735465
1715617801151899,0.7566353509315629,0.9675457066317602,0.7407383600336424
1715617801168883,0.7547761706183175,0.9672146582589487,0.7280445858446034
1715617801176253,0.754979755323937,0.9675463327130047,0.732818385020454
1715617801203718,0.7551747741835604,0.9682369941898363,0.719314843538337
1715617801215161,0.755063052040554,0.9705052884536106,0.7339605733774137
1715617801242106,0.7546169582070817,0.9709368600165532,0.7166496179188628
1715617801250896,0.7545513390260503,0.9723729828332338,0.7242719867759733
1715617801433816,0.7484719448715986,0.9871982982011073,0.726793152777511
1715617801434364,0.7484719448715986,0.9871982982011073,0.726793152777511
1715617801434960,0.7494814518190694,0.9850266482702049,0.711621040499899
1715617801435617,0.7494814518190694,0.9850266482702049,0.711621040499899
1715617801436247,0.7496062552939903,0.9853210372367772,0.7043063075085088
1715617801436814,0.7496062552939903,0.9853210372367772,0.7043063075085088
1715617801437476,0.7487282736592384,0.9830316919381091,0.7002046503520309
1715617801438144,0.7487282736592384,0.9830316919381091,0.7002046503520309
1715617801438740,0.7491847533013106,0.9828780541678233,0.7054909759536467
1715617801439358,0.7491847533013106,0.9828780541678233,0.7054909759536467
1715617801451116,0.7487268828199127,0.9839335708569579,0.7118408668234182
1715617801461146,0.7489925829729285,0.9844536681984135,0.7098584502873495
1715617801592121,0.7482528413795035,0.9918126658392074,0.7104751977264511
1715617801593842,0.7482528413795035,0.9918126658392074,0.7104751977264511
1715617801595442,0.7493681672603927,0.9912137829574634,0.7198524649514342
1715617801596293,0.7490715999744871,0.9918426877997736,0.7198075593127813
1715617801597004,0.7478094668834055,0.9916451314792053,0.7180806996684919
1715617801597410,0.7478094668834055,0.9916451314792053,0.7180806996684919
1715617801597790,0.7478553096021682,0.9916963801299671,0.7248841749681845
1715617801598180,0.7478553096021682,0.9916963801299671,0.7248841749681845
1715617801614816,0.7474336349665277,0.9936136116689471,0.7252656488667548
1715617801626420,0.7471526894172441,0.9941947617101364,0.7251925808053916
1715617801640194,0.744606546353637,0.9940553095527246,0.7242096570673939
1715617801649902,0.7440491145272684,0.9951128202870765,0.7239695532148702
1715617801675693,0.7428870547284177,0.9964209932693112,0.7245622262474712
1715617801685061,0.7426047266832797,0.9968955059317743,0.7244551404021036
1715617801705775,0.7433506880508104,0.9981879692186664,0.728778557046079
1715617801717910,0.7435780415471781,0.9985901624697927,0.7282951304500604
1715617801738503,0.7447596662438117,1.0007417347877479,0.7249583528450868
1715617801748575,0.7447596662438117,1.0007417347877479,0.7249583528450868
1715617801774423,0.7460819973490626,1.0005277511916422,0.7238445489397272
1715617801786208,0.7462571042440824,1.0007877659642603,0.7236055373162222
1715617801807829,0.7465889117130207,1.0012923692295388,0.7231879149525939
1715617801816993,0.7466828355014166,1.0019469127172012,0.7226971614156263
1715617801844017,0.7473012630119173,1.004621309305344,0.7274995639371903
1715617801852903,0.7471683308636455,1.0053003725042113,0.7270360180842161
1715617801871952,0.745131547438142,1.0059032916144048,0.7263213133390101
1715617801883298,0.7450612382913123,1.006200178910182,0.7261604068616416
1715617801914102,0.7457203931790833,1.0082868416643895,0.7274549756512821
1715617801922777,0.7456618831697638,1.0085097055862204,0.7273640315565117
1715617802066035,0.741925337396487,1.012799849239656,0.7310397820433145
1715617802067077,0.741925337396487,1.012799849239656,0.7310397820433145
1715617802068898,0.7424602047820265,1.0130214659191452,0.7340332757923532
1715617802072342,0.7424602047820265,1.0130214659191452,0.7340332757923532
1715617802074125,0.7403380109130404,1.0136464304621295,0.7320032163422194
1715617802075708,0.7403380109130404,1.0136464304621295,0.7320032163422194
1715617802077923,0.7416814951217866,1.0147970896315435,0.7254943893650931
1715617802078841,0.7415784490766874,1.014420117236302,0.7290387460142114
1715617802082126,0.7409997860246668,1.0164613603062198,0.7131064930306997
1715617802093465,0.7408917342991597,1.0160833698431384,0.7169496661203583
1715617802110091,0.7397742956456778,1.0178289180975846,0.7051353736926063
1715617802120181,0.7396288567045688,1.0174582845445572,0.709868796345664
1715617802142441,0.7389036129274018,1.015899059378315,0.690627460788543
1715617802152587,0.7387104097959494,1.0155800349942923,0.6954064853781052
1715617802187064,0.7379342502148686,1.0151273864291008,0.6824810779381596
1715617802215739,0.7384011595389849,1.0174398472882553,0.6697849677530974
1715617802226420,0.7389849527241541,1.018021162579706,0.6758030248651248
1715617802245661,0.7387296477713035,1.0203958732160268,0.6605325081741522
1715617802255454,0.7390082994301704,1.0206300386500924,0.6630541052134504
1715617802290210,0.742648603839296,1.0221222196152913,0.6588001587350703
1715617802316900,0.7420499641900911,1.0234561114589367,0.6523576951333536
1715617802399787,0.7471250389222444,1.0261169406173631,0.6819583903591041
1715617802400842,0.7471302352633943,1.027906926831743,0.6692960314656198
1715617802402084,0.7471302352633943,1.027906926831743,0.6692960314656198
1715617802403442,0.7472900010147067,1.029178796665083,0.6560110438255067
1715617802404207,0.7472900010147067,1.029178796665083,0.6560110438255067
1715617802412664,0.7477800859161821,1.0319512842178364,0.6384467880390023
1715617802448277,0.7478828659175414,1.033830117304945,0.62456481898165
1715617802458474,0.748045867567916,1.034551958595643,0.6291933396172105
1715617802478017,0.748266671022967,1.0378923483527283,0.619026470665206
1715617802487417,0.7484077813331794,1.0385740850113796,0.6227881963818349
1715617802518194,0.7483494181844682,1.042675768818817,0.6167477662695671
1715617802530313,0.7485009141380572,1.0438761980575042,0.6222307100611311
1715617802545472,0.7485360633444914,1.0468828632774891,0.6144339769661338
1715617802557339,0.7486232841052355,1.0474238110709186,0.616820010596282
1715617802595417,0.7502666632678772,1.0501800778097499,0.6096214224540539
1715617803258594,0.779797024718694,1.065444823966838,0.6340723393613529
1715617803260124,0.779936210597451,1.0670364337620006,0.6112951816039266
1715617803262292,0.779936210597451,1.0670364337620006,0.6112951816039266
1715617803263054,0.7807683297117467,1.0679664448096038,0.595671135381312
1715617803263752,0.7807683297117467,1.0679664448096038,0.595671135381312
1715617803264357,0.7807455429546555,1.070509629278942,0.5837982242999497
1715617803265057,0.7807455429546555,1.070509629278942,0.5837982242999497
